date,status,state,value,value_cumsum,F5.value_cumsum
2020-04-22,Deceased,GJ,13,103,NA
2020-04-22,Deceased,HR,0,3,NA
2020-04-22,Deceased,HP,0,2,NA
2020-04-22,Deceased,JK,0,5,NA
2020-04-22,Deceased,JH,0,2,NA
2020-04-22,Deceased,KA,0,17,NA
2020-04-22,Deceased,KL,0,2,NA
2020-04-22,Deceased,LA,0,0,NA
2020-04-22,Deceased,LD,0,0,NA
2020-04-22,Deceased,MP,0,81,NA
2020-04-22,Deceased,MH,18,268,NA
2020-04-22,Deceased,MN,0,0,NA
2020-04-22,Deceased,ML,0,1,NA
2020-04-22,Deceased,MZ,0,0,NA
2020-04-22,Deceased,NL,0,0,NA
2020-04-22,Deceased,OR,0,1,NA
2020-04-22,Deceased,PY,0,0,NA
2020-04-22,Deceased,PB,0,16,NA
2020-04-22,Deceased,RJ,1,27,NA
2020-04-22,Deceased,SK,0,0,NA
2020-04-22,Deceased,TN,0,18,NA
2020-04-22,Deceased,TG,1,24,NA
2020-04-22,Deceased,TR,0,0,NA
2020-04-22,Deceased,UP,0,21,NA
2020-04-22,Deceased,UT,0,0,NA
2020-04-22,Deceased,WB,0,15,NA
2020-04-23,Confirmed,TT,1667,23039,NA
2020-04-23,Confirmed,AN,4,22,NA
2020-04-23,Confirmed,AP,80,893,NA
2020-04-23,Confirmed,AR,0,1,NA
2020-04-23,Confirmed,AS,1,36,NA
2020-04-23,Confirmed,BR,27,170,NA
2020-04-23,Confirmed,CH,0,27,NA
2020-04-23,Confirmed,CT,0,36,NA
2020-04-23,Confirmed,DN,0,0,NA
2020-04-23,Confirmed,DD,0,0,NA
2020-04-23,Confirmed,DL,128,2376,NA
2020-04-23,Confirmed,GA,0,7,NA
2020-04-23,Confirmed,GJ,217,2624,NA
2020-04-23,Confirmed,HR,6,270,NA
2020-04-23,Confirmed,HP,1,40,NA
2020-04-23,Confirmed,JK,27,434,NA
2020-04-23,Confirmed,JH,7,53,NA
2020-04-23,Confirmed,KA,18,445,NA
2020-04-23,Confirmed,KL,10,447,NA
2020-04-23,Confirmed,LA,0,18,NA
2020-04-23,Confirmed,LD,0,0,NA
2020-04-23,Confirmed,MP,100,1687,NA
2020-04-23,Confirmed,MH,778,6427,NA
2020-04-23,Confirmed,MN,0,2,NA
2020-04-23,Confirmed,ML,0,12,NA
2020-04-23,Confirmed,MZ,0,1,NA
2020-04-23,Confirmed,NL,0,0,NA
2020-04-23,Confirmed,OR,6,89,NA
2020-04-23,Confirmed,PY,0,7,NA
2020-04-23,Confirmed,PB,5,283,NA
2020-04-23,Confirmed,RJ,76,1964,NA
2020-04-23,Confirmed,SK,0,0,NA
2020-04-23,Confirmed,TN,54,1683,NA
2020-04-23,Confirmed,TG,27,970,NA
2020-04-23,Confirmed,TR,0,2,NA
2020-04-23,Confirmed,UP,61,1510,NA
2020-04-23,Confirmed,UT,1,47,NA
2020-04-23,Confirmed,WB,33,456,NA
2020-04-23,Recovered,TT,642,5012,NA
2020-04-23,Recovered,AN,0,11,NA
2020-04-23,Recovered,AP,21,141,NA
2020-04-23,Recovered,AR,0,1,NA
2020-04-23,Recovered,AS,0,19,NA
2020-04-23,Recovered,BR,2,44,NA
2020-04-23,Recovered,CH,0,14,NA
2020-04-23,Recovered,CT,2,30,NA
2020-04-23,Recovered,DN,0,0,NA
2020-04-23,Recovered,DD,0,0,NA
2020-04-23,Recovered,DL,84,808,NA
2020-04-23,Recovered,GA,0,7,NA
2020-04-23,Recovered,GJ,79,258,NA
2020-04-23,Recovered,HR,12,169,NA
2020-04-23,Recovered,HP,2,19,NA
2020-04-23,Recovered,JK,0,92,NA
2020-04-23,Recovered,JH,4,8,NA
2020-04-23,Recovered,KA,14,145,NA
2020-04-23,Recovered,KL,8,316,NA
2020-04-23,Recovered,LA,2,16,NA
2020-04-23,Recovered,LD,0,0,NA
2020-04-23,Recovered,MP,51,203,NA
2020-04-23,Recovered,MH,51,840,NA
2020-04-23,Recovered,MN,0,2,NA
2020-04-23,Recovered,ML,0,0,NA
2020-04-23,Recovered,MZ,0,0,NA
2020-04-23,Recovered,NL,0,0,NA
2020-04-23,Recovered,OR,1,33,NA
2020-04-23,Recovered,PY,0,4,NA
2020-04-23,Recovered,PB,13,66,NA
2020-04-23,Recovered,RJ,107,451,NA
2020-04-23,Recovered,SK,0,0,NA
2020-04-23,Recovered,TN,90,752,NA
2020-04-23,Recovered,TG,58,252,NA
2020-04-23,Recovered,TR,1,2,NA
2020-04-23,Recovered,UP,33,206,NA
2020-04-23,Recovered,UT,1,24,NA
2020-04-23,Recovered,WB,6,79,NA
2020-04-23,Deceased,TT,40,721,NA
2020-04-23,Deceased,AN,0,0,NA
2020-04-23,Deceased,AP,3,27,NA
2020-04-23,Deceased,AR,0,0,NA
2020-04-23,Deceased,AS,0,1,NA
2020-04-23,Deceased,BR,0,2,NA
2020-04-23,Deceased,CH,0,0,NA
2020-04-23,Deceased,CT,0,0,NA
2020-04-23,Deceased,DN,0,0,NA
2020-04-23,Deceased,DD,0,0,NA
2020-04-23,Deceased,DL,2,50,NA
2020-04-23,Deceased,GA,0,0,NA
2020-04-23,Deceased,GJ,9,112,NA
2020-04-23,Deceased,HR,0,3,NA
2020-04-23,Deceased,HP,0,2,NA
2020-04-23,Deceased,JK,0,5,NA
2020-04-23,Deceased,JH,1,3,NA
2020-04-23,Deceased,KA,0,17,NA
2020-04-23,Deceased,KL,0,2,NA
2020-04-23,Deceased,LA,0,0,NA
2020-04-23,Deceased,LD,0,0,NA
2020-04-23,Deceased,MP,3,84,NA
2020-04-23,Deceased,MH,14,282,NA
2020-04-23,Deceased,MN,0,0,NA
2020-04-23,Deceased,ML,0,1,NA
2020-04-23,Deceased,MZ,0,0,NA
2020-04-23,Deceased,NL,0,0,NA
2020-04-23,Deceased,OR,0,1,NA
2020-04-23,Deceased,PY,0,0,NA
2020-04-23,Deceased,PB,1,17,NA
2020-04-23,Deceased,RJ,1,28,NA
2020-04-23,Deceased,SK,0,0,NA
2020-04-23,Deceased,TN,2,20,NA
2020-04-23,Deceased,TG,1,25,NA
2020-04-23,Deceased,TR,0,0,NA
2020-04-23,Deceased,UP,3,24,NA
2020-04-23,Deceased,UT,0,0,NA
2020-04-23,Deceased,WB,0,15,NA
